"année";"BAP";"CORPS";"corps normalisé";"classe ";"EMPLOIS TYPES";"NATURE";"catégorie";"NOMBRE d'emplois";"source";"incomplet"
2021;"A";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Zootechnicien-ne";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"B";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en chimie et sciences physiques";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"B";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en chimie et sciences physiques";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"B";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en chimie et sciences physiques";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"B";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en chimie et sciences physiques";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"B";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en chimie et sciences physiques";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"B";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en chimie et sciences physiques";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"B";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en chimie et sciences physiques";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"B";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en chimie et sciences physiques";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"B";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en chimie et sciences physiques";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"B";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en élaboration des matériaux";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation d'instrument";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation d'instrument";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation d'instrument";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne électronicien-ne";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne électronicien-ne";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne électrotechnicien-ne";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne électrotechnicien-ne";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne électrotechnicien-ne";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en études mécaniques";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en instrumentation, expérimentation et mesure";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en instrumentation, expérimentation et mesure";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en instrumentation, expérimentation et mesure";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en instrumentation, expérimentation et mesure";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en instrumentation, expérimentation et mesure";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en instrumentation, expérimentation et mesure";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en instrumentation, expérimentation et mesure";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en instrumentation, expérimentation et mesure";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en instrumentation, expérimentation et mesure";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en instrumentation, expérimentation et mesure";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en instrumentation, expérimentation et mesure";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en réalisation mécanique";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en réalisation mécanique";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en réalisation mécanique";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en réalisation mécanique";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en réalisation mécanique";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en réalisation mécanique";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en réalisation mécanique";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en réalisation mécanique";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en réalisation mécanique";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"C";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en réalisation mécanique";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"D";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en production, traitement de données et enquêtes";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"D";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne en sciences de l'information géographique";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
2021;"E";"Techniciens de recherche et de formation - Classe normale";"technicien";"classe normale";"Technicien-ne d'exploitation, d'assistance et de traitement de l'information";"externe";"B";1;"EMPLOIS_ITRF_CAT_B_2021_v1_1395816.xlsx";
